Height,Weight
154,63
175,69
152,53
153,60
174,59
165,65
162,70
156,48
165,45
162,58
169,69
174,45
172,59
158,68
175,52
168,48
160,45
150,45
170,62
150,57
171,51
163,68
150,61
157,69
164,60
167,52
161,52
171,52
174,59
159,45
163,62
170,48
155,65
173,54
153,68
160,68
172,61
163,61
171,51
159,54
168,60
166,57
168,46
165,52
173,70
162,58
171,50
161,62
172,69
171,68
161,47
164,66
166,48
174,50
166,57
161,60
173,45
165,46
159,67
169,63
168,57
170,50
155,61
157,45
174,51
167,62
157,57
166,56
168,56
164,53
171,62
169,68
150,57
175,68
166,70
154,61
174,62
156,58
151,60
161,63
167,51
166,58
165,56
163,56
150,62
167,64
175,64
160,59
169,45
175,52
170,50
167,63
155,47
175,62
175,53
151,66
152,47
150,59
150,69
174,53
183,79
179,96
195,76
187,80
178,76
181,79
192,76
197,79
196,93
185,85
198,81
191,86
179,71
185,83
186,84
182,79
179,79
199,87
182,90
189,97
176,78
176,83
180,72
199,76
190,93
192,92
189,88
183,91
198,87
190,78
192,91
176,83
197,89
186,92
196,84
177,94
185,75
182,99
177,80
178,98
178,80
185,94
181,84
194,79
180,71
193,99
177,89
182,99
194,85
181,97
200,93
195,87
177,83
182,82
179,77
194,92
189,89
182,86
179,92
188,80
192,86
176,81
195,98
188,99
185,71
181,77
186,96
194,96
180,81
189,77
184,92
179,97
188,100
193,82
197,88
191,95
193,78
178,94
177,73
180,76
181,100
193,77
184,95
186,90
192,97
184,82
186,81
179,80
183,98
195,95
198,99
191,75
194,88
200,74
186,72
189,73
188,98
180,97
180,81
179,90
